id,date,value,x,y
124498,27/01/2017,8.0,47.6779496,9.173238399999999
125247,27/01/2017,8.0,47.6779496,9.173238399999999
125245,27/01/2017,1550.0,61.52401,105.318756
125240,27/01/2017,17603.0,46.227638,2.213749
124333,26/01/2017,8.0,13.443182,-15.310139
124508,26/01/2017,6160.0,37.09024,-95.712891
124510,26/01/2017,6520.0,46.5268387,6.654838199999999
124332,26/01/2017,1346.0,28.033886,1.659626
124336,26/01/2017,11463.0,37.9161636,-81.0975397
124335,26/01/2017,1284.0,46.9899874,6.9292732
124334,26/01/2017,288.0,40.6578242,-84.9519115
125200,25/01/2017,6520.0,46.5268387,6.654838199999999
125202,25/01/2017,6160.0,37.09024,-95.712891
125204,25/01/2017,11463.0,37.9161636,-81.0975397
125199,25/01/2017,1346.0,28.033886,1.659626
124342,25/01/2017,6520.0,46.5268387,6.654838199999999
124341,25/01/2017,6160.0,37.09024,-95.712891
124340,25/01/2017,1346.0,28.033886,1.659626
124338,25/01/2017,74.0,47.2088348,7.532291
125007,24/01/2017,5118.0,46.5196535,6.6322734
125206,24/01/2017,8880.0,46.2043907,6.1431577
125207,24/01/2017,6520.0,46.5268387,6.654838199999999
125209,24/01/2017,1550.0,61.52401,105.318756
125213,24/01/2017,50.0,-32.522779,-55.765835
125214,24/01/2017,6.0,-34.9011127,-56.16453139999999
124998,24/01/2017,6520.0,46.5268387,6.654838199999999
124999,24/01/2017,6.0,47.91470899999999,7.537625999999999
125001,24/01/2017,70.0,48.3181795,7.441624099999999
125002,24/01/2017,17603.0,46.227638,2.213749
125004,24/01/2017,1550.0,61.52401,105.318756
125005,24/01/2017,288.0,40.6578242,-84.9519115
125006,24/01/2017,11463.0,37.9161636,-81.0975397
125008,24/01/2017,11463.0,37.9161636,-81.0975397
126077,23/01/2017,1346.0,28.033886,1.659626
125009,23/01/2017,6520.0,46.5268387,6.654838199999999
125014,23/01/2017,6520.0,46.5268387,6.654838199999999
125013,23/01/2017,1550.0,61.52401,105.318756
126073,23/01/2017,6520.0,46.5268387,6.654838199999999
126072,23/01/2017,6520.0,46.5268387,6.654838199999999
126079,23/01/2017,6520.0,46.5268387,6.654838199999999
126087,23/01/2017,288.0,40.6578242,-84.9519115
126085,23/01/2017,690.0,38.963745,35.243322
126084,23/01/2017,1550.0,61.52401,105.318756
126081,23/01/2017,6520.0,46.5268387,6.654838199999999
125016,23/01/2017,55.0,-0.803689,11.609444
125011,23/01/2017,1346.0,28.033886,1.659626
126076,23/01/2017,1550.0,61.52401,105.318756
125571,22/01/2017,36.0,-6.369028,34.888822
126092,22/01/2017,6160.0,37.09024,-95.712891
125572,22/01/2017,11463.0,37.9161636,-81.0975397
125574,22/01/2017,3360.0,48.856614,2.3522219
125573,22/01/2017,2728.0,54.5259614,15.2551187
126088,22/01/2017,911.0,50.8420034,4.382409
126091,22/01/2017,494.0,51.919438,19.145136
126089,22/01/2017,6520.0,46.5268387,6.654838199999999
126090,22/01/2017,6160.0,37.09024,-95.712891
125576,21/01/2017,5118.0,46.5196535,6.6322734
125575,21/01/2017,8880.0,46.2043907,6.1431577
125580,21/01/2017,6160.0,37.09024,-95.712891
125581,21/01/2017,279.0,46.65698709999999,9.578025700000001
125582,21/01/2017,894.0,40.46366700000001,-3.74922
125578,21/01/2017,2691.0,41.87194,12.56738
125584,21/01/2017,5118.0,46.5196535,6.6322734
125583,21/01/2017,11463.0,37.9161636,-81.0975397
125577,21/01/2017,15.0,45.8080597,9.0851765
125585,20/01/2017,177.0,47.7510741,-120.7401385
123962,20/01/2017,17603.0,46.227638,2.213749
123973,20/01/2017,11463.0,37.9161636,-81.0975397
123969,20/01/2017,672.0,34.80207499999999,38.996815
123963,20/01/2017,8.0,46.0801475,7.4698932
123968,20/01/2017,1550.0,61.52401,105.318756
123965,20/01/2017,5118.0,46.5196535,6.6322734
125586,20/01/2017,17603.0,46.227638,2.213749
123971,20/01/2017,6160.0,37.09024,-95.712891
123970,20/01/2017,57.0,46.862496,103.846656
123966,20/01/2017,6160.0,37.09024,-95.712891
123967,20/01/2017,6160.0,37.09024,-95.712891
123964,20/01/2017,3548.0,46.1904614,7.5449226
123506,19/01/2017,11463.0,37.9161636,-81.0975397
123508,19/01/2017,141.0,46.5092681,6.6654949
123505,19/01/2017,911.0,50.8420034,4.382409
123499,19/01/2017,6160.0,37.09024,-95.712891
123500,19/01/2017,88.0,-3.4653053,-62.21588049999999
123501,19/01/2017,3548.0,46.1904614,7.5449226
123502,19/01/2017,8.0,46.0801475,7.4698932
123498,19/01/2017,911.0,50.8420034,4.382409
123507,19/01/2017,5118.0,46.5196535,6.6322734
123504,19/01/2017,1937.0,37.9762544,23.7353644
125884,18/01/2017,710.0,33.223191,43.679291
123509,18/01/2017,710.0,33.223191,43.679291
123510,18/01/2017,9.0,36.3566484,43.1640004
125885,18/01/2017,9.0,36.3566484,43.1640004
125887,18/01/2017,1550.0,61.52401,105.318756
125896,18/01/2017,5118.0,46.5196535,6.6322734
125893,18/01/2017,1573.0,35.86166,104.195397
125883,18/01/2017,646.0,47.516231,14.550072
125892,18/01/2017,2716.0,46.2180073,6.121692500000001
125891,18/01/2017,8.0,46.0801475,7.4698932
125890,18/01/2017,3548.0,46.1904614,7.5449226
125889,18/01/2017,75.0,48.8048649,2.1203554
125888,18/01/2017,6160.0,37.09024,-95.712891
125700,17/01/2017,911.0,50.8420034,4.382409
125713,17/01/2017,11463.0,37.9161636,-81.0975397
125711,17/01/2017,1937.0,37.9762544,23.7353644
125715,17/01/2017,115.0,46.8027453,9.835970099999999
125714,17/01/2017,5118.0,46.5196535,6.6322734
125699,17/01/2017,1937.0,37.9762544,23.7353644
125704,17/01/2017,1573.0,35.86166,104.195397
125897,17/01/2017,646.0,47.516231,14.550072
125710,17/01/2017,6160.0,37.09024,-95.712891
125709,17/01/2017,911.0,50.8420034,4.382409
125701,17/01/2017,2716.0,46.2180073,6.121692500000001
125702,17/01/2017,646.0,47.516231,14.550072
125703,17/01/2017,6160.0,37.09024,-95.712891
125708,17/01/2017,38.0,-17.6509195,-149.4260421
124048,16/01/2017,6160.0,37.09024,-95.712891
124047,16/01/2017,646.0,47.516231,14.550072
124046,16/01/2017,8.0,46.0801475,7.4698932
124041,16/01/2017,7823.0,46.5613135,6.536765
124042,16/01/2017,8880.0,46.2043907,6.1431577
124045,16/01/2017,3548.0,46.1904614,7.5449226
124050,16/01/2017,1156.0,46.9479739,7.4474468
124049,16/01/2017,911.0,50.8420034,4.382409
123406,16/01/2017,1156.0,46.9479739,7.4474468
123407,15/01/2017,11463.0,37.9161636,-81.0975397
123408,15/01/2017,16.0,19.0643174,13.5436913
123409,15/01/2017,1573.0,35.86166,104.195397
123419,15/01/2017,3.0,46.9104003,7.4711496
123418,15/01/2017,11463.0,37.9161636,-81.0975397
123417,15/01/2017,1156.0,46.9479739,7.4474468
123416,15/01/2017,1156.0,46.9479739,7.4474468
123414,15/01/2017,1573.0,35.86166,104.195397
123412,15/01/2017,569.0,31.791702,-7.092619999999999
123411,15/01/2017,17603.0,46.227638,2.213749
126001,14/01/2017,17603.0,46.227638,2.213749
126002,14/01/2017,5118.0,46.5196535,6.6322734
126003,14/01/2017,8880.0,46.2043907,6.1431577
126004,14/01/2017,11463.0,37.9161636,-81.0975397
126005,14/01/2017,288.0,40.6578242,-84.9519115
126000,14/01/2017,6160.0,37.09024,-95.712891
126006,14/01/2017,2.0,39.011902,-98.4842465
126007,13/01/2017,107.0,37.9838096,23.7275388
125625,13/01/2017,303.0,39.39987199999999,-8.224454
126008,13/01/2017,17603.0,46.227638,2.213749
126011,13/01/2017,17603.0,46.227638,2.213749
126015,13/01/2017,296.0,46.2181677,6.087463199999999
126016,13/01/2017,3548.0,46.1904614,7.5449226
126013,13/01/2017,296.0,46.2181677,6.087463199999999
125628,12/01/2017,58.0,58.595272,25.0136071
125627,12/01/2017,6160.0,37.09024,-95.712891
125133,12/01/2017,6160.0,37.09024,-95.712891
125132,12/01/2017,1959.0,19.0660324,-98.2087476
125134,12/01/2017,147.0,35.907757,127.766922
125135,12/01/2017,11463.0,37.9161636,-81.0975397
125136,12/01/2017,5118.0,46.5196535,6.6322734
125138,11/01/2017,5118.0,46.5196535,6.6322734
125137,11/01/2017,7823.0,46.5613135,6.536765
125142,11/01/2017,1550.0,61.52401,105.318756
125140,11/01/2017,296.0,46.2181677,6.087463199999999
125148,11/01/2017,1550.0,61.52401,105.318756
125147,11/01/2017,6160.0,37.09024,-95.712891
125146,11/01/2017,59.0,23.684994,90.356331
125091,11/01/2017,6160.0,37.09024,-95.712891
125095,11/01/2017,6160.0,37.09024,-95.712891
125141,11/01/2017,6160.0,37.09024,-95.712891
125144,11/01/2017,271.0,47.05016819999999,8.3093072
125149,11/01/2017,5118.0,46.5196535,6.6322734
125094,11/01/2017,59.0,23.684994,90.356331
125093,11/01/2017,296.0,46.2181677,6.087463199999999
125096,11/01/2017,1550.0,61.52401,105.318756
125143,11/01/2017,6160.0,37.09024,-95.712891
124589,10/01/2017,11463.0,37.9161636,-81.0975397
124587,10/01/2017,296.0,46.2181677,6.087463199999999
125098,10/01/2017,511.0,-14.235004,-51.92528
124586,10/01/2017,17603.0,46.227638,2.213749
125099,10/01/2017,1550.0,61.52401,105.318756
125100,10/01/2017,330.0,55.755826,37.6172999
125101,10/01/2017,2546.0,46.9751954,6.771554999999999
125102,10/01/2017,358.0,47.5595986,7.5885761
125103,10/01/2017,6520.0,46.5268387,6.654838199999999
124591,10/01/2017,8880.0,46.2043907,6.1431577
124590,10/01/2017,5118.0,46.5196535,6.6322734
124592,09/01/2017,8880.0,46.2043907,6.1431577
124248,09/01/2017,11463.0,37.9161636,-81.0975397
124247,09/01/2017,672.0,34.80207499999999,38.996815
124596,09/01/2017,3360.0,48.856614,2.3522219
124595,09/01/2017,258.0,-35.675147,-71.542969
124594,09/01/2017,672.0,34.80207499999999,38.996815
124251,08/01/2017,142.0,12.6392316,-8.0028892
124250,08/01/2017,1959.0,19.0660324,-98.2087476
124249,08/01/2017,2691.0,41.87194,12.56738
124252,08/01/2017,11463.0,37.9161636,-81.0975397
125309,07/01/2017,672.0,34.80207499999999,38.996815
125310,07/01/2017,124.0,30.0444196,31.2357116
125311,07/01/2017,1532.0,46.8064773,7.161971899999999
125319,06/01/2017,2896.0,51.165691,10.451526
125313,06/01/2017,17603.0,46.227638,2.213749
125316,06/01/2017,1156.0,46.9479739,7.4474468
125314,06/01/2017,17603.0,46.227638,2.213749
125318,06/01/2017,7823.0,46.5613135,6.536765
124906,05/01/2017,6160.0,37.09024,-95.712891
124915,05/01/2017,17603.0,46.227638,2.213749
124914,05/01/2017,1937.0,37.9762544,23.7353644
124909,05/01/2017,1156.0,46.9479739,7.4474468
124910,05/01/2017,2716.0,46.2180073,6.121692500000001
124907,05/01/2017,1550.0,61.52401,105.318756
124913,05/01/2017,911.0,50.8420034,4.382409
124920,04/01/2017,1156.0,46.9479739,7.4474468
124917,04/01/2017,1550.0,61.52401,105.318756
124918,04/01/2017,3548.0,46.1904614,7.5449226
124665,04/01/2017,801.0,39.074208,21.824312
124664,04/01/2017,1550.0,61.52401,105.318756
124663,04/01/2017,6520.0,46.5268387,6.654838199999999
124916,04/01/2017,6520.0,46.5268387,6.654838199999999
124675,03/01/2017,6520.0,46.5268387,6.654838199999999
124674,03/01/2017,159.0,46.8220266,6.9405663
124672,03/01/2017,6160.0,37.09024,-95.712891
124671,03/01/2017,133.0,40.339852,127.510093
124670,03/01/2017,6160.0,37.09024,-95.712891
124668,03/01/2017,1156.0,46.9479739,7.4474468
124669,03/01/2017,3548.0,46.1904614,7.5449226
124165,02/01/2017,690.0,38.963745,35.243322
124173,02/01/2017,17603.0,46.227638,2.213749
124164,02/01/2017,6520.0,46.5268387,6.654838199999999
124170,02/01/2017,17603.0,46.227638,2.213749
124171,02/01/2017,6520.0,46.5268387,6.654838199999999
124677,02/01/2017,17603.0,46.227638,2.213749
124678,02/01/2017,110.0,33.3128057,44.3614875
124679,02/01/2017,710.0,33.223191,43.679291
124174,02/01/2017,110.0,33.3128057,44.3614875
124168,02/01/2017,2919.0,46.6816748,7.1172635
124175,02/01/2017,710.0,33.223191,43.679291
124166,02/01/2017,1156.0,46.9479739,7.4474468
139270,01/01/2017,1598.0,31.046051,34.851612
139271,01/01/2017,2728.0,54.5259614,15.2551187
139272,01/01/2017,91.0,41.0082376,28.9783589
139274,01/01/2017,11463.0,37.9161636,-81.0975397
124183,01/01/2017,109.0,-22.9068467,-43.1728965
124182,01/01/2017,104.0,28.394857,84.12400799999999
124176,01/01/2017,1598.0,31.046051,34.851612
124177,01/01/2017,2728.0,54.5259614,15.2551187
124178,01/01/2017,91.0,41.0082376,28.9783589
124180,01/01/2017,11463.0,37.9161636,-81.0975397
124181,01/01/2017,1156.0,46.9479739,7.4474468
139275,01/01/2017,104.0,28.394857,84.12400799999999
139276,01/01/2017,1156.0,46.9479739,7.4474468
139280,31/12/2016,11463.0,37.9161636,-81.0975397
139277,31/12/2016,11463.0,37.9161636,-81.0975397
139283,31/12/2016,11463.0,37.9161636,-81.0975397
139282,31/12/2016,11463.0,37.9161636,-81.0975397
139281,31/12/2016,11463.0,37.9161636,-81.0975397
139279,31/12/2016,11463.0,37.9161636,-81.0975397
139278,31/12/2016,11463.0,37.9161636,-81.0975397
139284,31/12/2016,11463.0,37.9161636,-81.0975397
139285,31/12/2016,11463.0,37.9161636,-81.0975397
139286,31/12/2016,11463.0,37.9161636,-81.0975397
139287,31/12/2016,11463.0,37.9161636,-81.0975397
139288,31/12/2016,11463.0,37.9161636,-81.0975397
139289,31/12/2016,11463.0,37.9161636,-81.0975397
138252,30/12/2016,162.0,46.3118579,7.4823527
138253,30/12/2016,3548.0,46.1904614,7.5449226
139290,30/12/2016,6520.0,46.5268387,6.654838199999999
138246,30/12/2016,6520.0,46.5268387,6.654838199999999
138251,30/12/2016,71.0,46.3425654,7.498438999999999
138245,30/12/2016,1921.0,47.3444474,7.143060800000001
138250,30/12/2016,6520.0,46.5268387,6.654838199999999
138243,30/12/2016,1156.0,46.9479739,7.4474468
138242,30/12/2016,7823.0,46.5613135,6.536765
138248,30/12/2016,1921.0,47.3444474,7.143060800000001
138249,30/12/2016,6520.0,46.5268387,6.654838199999999
143130,29/12/2016,978.0,46.7988621,7.708070099999999
143131,29/12/2016,1156.0,46.9479739,7.4474468
143132,29/12/2016,728.0,47.063266,7.092388000000001
143135,29/12/2016,11463.0,37.9161636,-81.0975397
138265,29/12/2016,3548.0,46.1904614,7.5449226
138264,29/12/2016,71.0,46.3425654,7.498438999999999
138259,29/12/2016,7823.0,46.5613135,6.536765
138262,29/12/2016,7823.0,46.5613135,6.536765
138257,29/12/2016,2919.0,46.6816748,7.1172635
138256,29/12/2016,330.0,55.755826,37.6172999
138266,29/12/2016,162.0,46.3118579,7.4823527
143129,29/12/2016,296.0,46.2181677,6.087463199999999
138268,29/12/2016,7823.0,46.5613135,6.536765
138269,29/12/2016,6520.0,46.5268387,6.654838199999999
143136,28/12/2016,30.0,19.0759837,72.8776559
143137,28/12/2016,9.0,43.4010462,1.135302
143157,28/12/2016,71.0,46.3425654,7.498438999999999
143156,28/12/2016,3548.0,46.1904614,7.5449226
143155,28/12/2016,162.0,46.3118579,7.4823527
143154,28/12/2016,1156.0,46.9479739,7.4474468
143152,28/12/2016,2716.0,46.2180073,6.121692500000001
143151,28/12/2016,6520.0,46.5268387,6.654838199999999
143150,28/12/2016,1550.0,61.52401,105.318756
143149,28/12/2016,6160.0,37.09024,-95.712891
143148,28/12/2016,304.0,52.132633,5.291265999999999
143145,28/12/2016,875.0,36.204824,138.252924
143146,28/12/2016,2919.0,46.6816748,7.1172635
143144,28/12/2016,115.0,46.8027453,9.835970099999999
143143,28/12/2016,801.0,39.074208,21.824312
143142,28/12/2016,17.0,40.2644928,24.2152731
143140,28/12/2016,1598.0,31.046051,34.851612
143139,28/12/2016,26.0,31.532569,35.09982600000001
143138,28/12/2016,826.0,31.952162,35.233154
142335,27/12/2016,786.0,47.3768866,8.541694
142333,27/12/2016,11463.0,37.9161636,-81.0975397
142328,27/12/2016,2716.0,46.2180073,6.121692500000001
142332,27/12/2016,530.0,40.7127753,-74.0059728
142334,27/12/2016,11463.0,37.9161636,-81.0975397
142323,27/12/2016,71.0,46.3425654,7.498438999999999
142322,27/12/2016,162.0,46.3118579,7.4823527
142331,27/12/2016,2716.0,46.2180073,6.121692500000001
142320,27/12/2016,2716.0,46.2180073,6.121692500000001
142329,27/12/2016,147.0,35.907757,127.766922
142324,27/12/2016,3548.0,46.1904614,7.5449226
141478,26/12/2016,11463.0,37.9161636,-81.0975397
142344,26/12/2016,6160.0,37.09024,-95.712891
142342,26/12/2016,566.0,52.3555177,-1.1743197
142348,26/12/2016,17603.0,46.227638,2.213749
142345,26/12/2016,826.0,31.952162,35.233154
142346,26/12/2016,1598.0,31.046051,34.851612
141480,26/12/2016,11463.0,37.9161636,-81.0975397
142349,26/12/2016,3548.0,46.1904614,7.5449226
142350,26/12/2016,71.0,46.3425654,7.498438999999999
142351,26/12/2016,162.0,46.3118579,7.4823527
141479,26/12/2016,11463.0,37.9161636,-81.0975397
141484,26/12/2016,11463.0,37.9161636,-81.0975397
141481,26/12/2016,11463.0,37.9161636,-81.0975397
141483,26/12/2016,11463.0,37.9161636,-81.0975397
141485,26/12/2016,11463.0,37.9161636,-81.0975397
142341,26/12/2016,672.0,34.80207499999999,38.996815
142337,26/12/2016,2546.0,46.9751954,6.771554999999999
142338,26/12/2016,1156.0,46.9479739,7.4474468
142340,26/12/2016,50.0,36.2021047,37.1342603
141482,26/12/2016,11463.0,37.9161636,-81.0975397
141495,25/12/2016,11463.0,37.9161636,-81.0975397
141496,25/12/2016,11463.0,37.9161636,-81.0975397
141493,25/12/2016,11463.0,37.9161636,-81.0975397
141494,25/12/2016,477.0,41.902916,12.453389
141492,25/12/2016,11463.0,37.9161636,-81.0975397
141490,25/12/2016,216.0,41.8959662,-87.6660217
141489,25/12/2016,456.0,41.9027835,12.4963655
141488,25/12/2016,477.0,41.902916,12.453389
141487,25/12/2016,1937.0,37.9762544,23.7353644
141486,25/12/2016,3548.0,46.1904614,7.5449226
141491,25/12/2016,11463.0,37.9161636,-81.0975397
141497,24/12/2016,44.0,53.5510846,9.9936819
141508,24/12/2016,11463.0,37.9161636,-81.0975397
141510,24/12/2016,11463.0,37.9161636,-81.0975397
141507,24/12/2016,11463.0,37.9161636,-81.0975397
141509,24/12/2016,152.0,46.1756788,6.5389621
141498,24/12/2016,1598.0,31.046051,34.851612
141499,24/12/2016,81.0,31.9465703,35.3027226
141500,24/12/2016,6160.0,37.09024,-95.712891
141502,24/12/2016,296.0,46.2181677,6.087463199999999
141504,24/12/2016,11463.0,37.9161636,-81.0975397
141289,24/12/2016,11463.0,37.9161636,-81.0975397
141506,24/12/2016,11463.0,37.9161636,-81.0975397
141311,23/12/2016,546.0,52.52000659999999,13.404954
141300,23/12/2016,6160.0,37.09024,-95.712891
141303,23/12/2016,3548.0,46.1904614,7.5449226
141304,23/12/2016,646.0,47.516231,14.550072
141305,23/12/2016,119.0,45.525587,4.874339
141306,23/12/2016,8880.0,46.2043907,6.1431577
141309,23/12/2016,2716.0,46.2180073,6.121692500000001
141308,23/12/2016,590.0,56.130366,-106.346771
141298,23/12/2016,17603.0,46.227638,2.213749
141295,23/12/2016,5118.0,46.5196535,6.6322734
141294,23/12/2016,296.0,46.2181677,6.087463199999999
141291,23/12/2016,7823.0,46.5613135,6.536765
141290,23/12/2016,540.0,46.4312213,6.9106799
141314,23/12/2016,11463.0,37.9161636,-81.0975397
141313,23/12/2016,149.0,45.4642035,9.189982
141312,23/12/2016,2896.0,51.165691,10.451526
141310,23/12/2016,11463.0,37.9161636,-81.0975397
141301,23/12/2016,2728.0,54.5259614,15.2551187
140283,22/12/2016,2728.0,54.5259614,15.2551187
140279,22/12/2016,1156.0,46.9479739,7.4474468
140288,22/12/2016,358.0,47.5595986,7.5885761
140285,22/12/2016,672.0,34.80207499999999,38.996815
140286,22/12/2016,646.0,47.516231,14.550072
140287,22/12/2016,119.0,45.525587,4.874339
140289,22/12/2016,5118.0,46.5196535,6.6322734
140290,22/12/2016,5118.0,46.5196535,6.6322734
140291,22/12/2016,5118.0,46.5196535,6.6322734
140292,22/12/2016,11463.0,37.9161636,-81.0975397
140293,22/12/2016,5118.0,46.5196535,6.6322734
140294,22/12/2016,11463.0,37.9161636,-81.0975397
140284,22/12/2016,50.0,36.2021047,37.1342603
140281,22/12/2016,7823.0,46.5613135,6.536765
140282,22/12/2016,540.0,46.4312213,6.9106799
139730,21/12/2016,11463.0,37.9161636,-81.0975397
139728,21/12/2016,2728.0,54.5259614,15.2551187
139720,21/12/2016,546.0,52.52000659999999,13.404954
139719,21/12/2016,17603.0,46.227638,2.213749
139717,21/12/2016,7823.0,46.5613135,6.536765
139721,21/12/2016,2896.0,51.165691,10.451526
139718,21/12/2016,540.0,46.4312213,6.9106799
139723,21/12/2016,296.0,46.2181677,6.087463199999999
139724,21/12/2016,1156.0,46.9479739,7.4474468
141851,20/12/2016,7823.0,46.5613135,6.536765
141850,20/12/2016,540.0,46.4312213,6.9106799
141848,20/12/2016,1030.0,50.503887,4.469936
141846,20/12/2016,6520.0,46.5268387,6.654838199999999
141845,20/12/2016,546.0,52.52000659999999,13.404954
141844,20/12/2016,2896.0,51.165691,10.451526
141854,20/12/2016,11463.0,37.9161636,-81.0975397
140903,19/12/2016,911.0,50.8420034,4.382409
140905,19/12/2016,7823.0,46.5613135,6.536765
140906,19/12/2016,540.0,46.4312213,6.9106799
140902,19/12/2016,6160.0,37.09024,-95.712891
140911,19/12/2016,1937.0,37.9762544,23.7353644
140912,19/12/2016,11463.0,37.9161636,-81.0975397
140904,19/12/2016,1937.0,37.9762544,23.7353644
140910,19/12/2016,3360.0,48.856614,2.3522219
140909,19/12/2016,6160.0,37.09024,-95.712891
140908,19/12/2016,1937.0,37.9762544,23.7353644
140907,19/12/2016,911.0,50.8420034,4.382409
140913,18/12/2016,7823.0,46.5613135,6.536765
140915,18/12/2016,710.0,33.223191,43.679291
139438,18/12/2016,11463.0,37.9161636,-81.0975397
139436,18/12/2016,1937.0,37.9762544,23.7353644
139437,18/12/2016,50.0,36.2021047,37.1342603
139439,18/12/2016,672.0,34.80207499999999,38.996815
139440,18/12/2016,11463.0,37.9161636,-81.0975397
139441,18/12/2016,8880.0,46.2043907,6.1431577
140916,18/12/2016,2896.0,51.165691,10.451526
140914,18/12/2016,672.0,34.80207499999999,38.996815
139442,17/12/2016,6520.0,46.5268387,6.654838199999999
139444,17/12/2016,20.0,12.3714277,-1.5196603
139445,17/12/2016,8880.0,46.2043907,6.1431577
139446,17/12/2016,5118.0,46.5196535,6.6322734
139447,17/12/2016,11463.0,37.9161636,-81.0975397
139448,17/12/2016,5118.0,46.5196535,6.6322734
140581,16/12/2016,554.0,32.427908,53.688046
140582,16/12/2016,99.0,23.885942,45.079162
140573,16/12/2016,672.0,34.80207499999999,38.996815
140583,16/12/2016,690.0,38.963745,35.243322
140584,16/12/2016,672.0,34.80207499999999,38.996815
140585,16/12/2016,1550.0,61.52401,105.318756
140586,16/12/2016,50.0,36.2021047,37.1342603
140580,16/12/2016,8880.0,46.2043907,6.1431577
140579,16/12/2016,1550.0,61.52401,105.318756
140578,16/12/2016,6160.0,37.09024,-95.712891
140574,16/12/2016,1550.0,61.52401,105.318756
140575,16/12/2016,216.0,41.8959662,-87.6660217
140572,16/12/2016,690.0,38.963745,35.243322
140571,16/12/2016,6520.0,46.5268387,6.654838199999999
140588,16/12/2016,911.0,50.8420034,4.382409
140590,16/12/2016,911.0,50.8420034,4.382409
140591,16/12/2016,148.0,45.1,15.2000001
140592,16/12/2016,11463.0,37.9161636,-81.0975397
140593,16/12/2016,104.0,28.394857,84.12400799999999
140594,16/12/2016,11463.0,37.9161636,-81.0975397
141860,15/12/2016,11463.0,37.9161636,-81.0975397
141856,15/12/2016,11463.0,37.9161636,-81.0975397
141857,15/12/2016,5118.0,46.5196535,6.6322734
141858,15/12/2016,11463.0,37.9161636,-81.0975397
141859,15/12/2016,870.0,43.4127859,-1.183957
140928,15/12/2016,216.0,41.8959662,-87.6660217
140923,15/12/2016,8880.0,46.2043907,6.1431577
140924,15/12/2016,672.0,34.80207499999999,38.996815
140931,15/12/2016,5118.0,46.5196535,6.6322734
140930,15/12/2016,11463.0,37.9161636,-81.0975397
140929,15/12/2016,11463.0,37.9161636,-81.0975397
140927,15/12/2016,911.0,50.8420034,4.382409
140926,15/12/2016,1550.0,61.52401,105.318756
140925,15/12/2016,50.0,36.2021047,37.1342603
140932,15/12/2016,11463.0,37.9161636,-81.0975397
140922,15/12/2016,50.0,36.2021047,37.1342603
140921,15/12/2016,672.0,34.80207499999999,38.996815
140920,15/12/2016,1156.0,46.9479739,7.4474468
140919,15/12/2016,50.0,36.2021047,37.1342603
140918,15/12/2016,672.0,34.80207499999999,38.996815
142676,14/12/2016,870.0,43.4127859,-1.183957
141862,14/12/2016,222.0,45.4408474,12.3155151
142677,14/12/2016,11463.0,37.9161636,-81.0975397
141870,14/12/2016,2896.0,51.165691,10.451526
141863,14/12/2016,8880.0,46.2043907,6.1431577
141864,14/12/2016,672.0,34.80207499999999,38.996815
141865,14/12/2016,50.0,36.2021047,37.1342603
141878,14/12/2016,50.0,36.2021047,37.1342603
141867,14/12/2016,181.0,33.3626172,-84.5415945
141869,14/12/2016,1550.0,61.52401,105.318756
141866,14/12/2016,216.0,41.8959662,-87.6660217
141871,14/12/2016,672.0,34.80207499999999,38.996815
141873,14/12/2016,50.0,36.2021047,37.1342603
141874,14/12/2016,672.0,34.80207499999999,38.996815
141872,14/12/2016,50.0,36.2021047,37.1342603
141877,14/12/2016,672.0,34.80207499999999,38.996815
142685,13/12/2016,6520.0,46.5268387,6.654838199999999
142689,13/12/2016,672.0,34.80207499999999,38.996815
142688,13/12/2016,50.0,36.2021047,37.1342603
142686,13/12/2016,23.0,35.937496,14.375416
142682,13/12/2016,911.0,50.8420034,4.382409
142684,13/12/2016,41.0,50.3784723,14.9705982
142683,13/12/2016,494.0,51.919438,19.145136
142681,13/12/2016,410.0,47.162494,19.5033041
142680,13/12/2016,2716.0,46.2180073,6.121692500000001
142691,13/12/2016,8880.0,46.2043907,6.1431577
142690,13/12/2016,216.0,41.8959662,-87.6660217
142678,13/12/2016,1550.0,61.52401,105.318756
142853,13/12/2016,11463.0,37.9161636,-81.0975397
142854,13/12/2016,5118.0,46.5196535,6.6322734
142679,13/12/2016,6160.0,37.09024,-95.712891
142855,13/12/2016,501.0,33.854721,35.862285
142856,13/12/2016,11463.0,37.9161636,-81.0975397
142868,12/12/2016,8880.0,46.2043907,6.1431577
142866,12/12/2016,1532.0,46.8064773,7.161971899999999
142857,12/12/2016,17603.0,46.227638,2.213749
142858,12/12/2016,672.0,34.80207499999999,38.996815
142860,12/12/2016,17603.0,46.227638,2.213749
142861,12/12/2016,672.0,34.80207499999999,38.996815
142862,12/12/2016,91.0,41.0082376,28.9783589
142863,12/12/2016,690.0,38.963745,35.243322
142869,12/12/2016,690.0,38.963745,35.243322
138546,12/12/2016,7823.0,46.5613135,6.536765
138548,12/12/2016,50.0,46.5346449,6.6052401
138549,12/12/2016,870.0,43.4127859,-1.183957
138550,12/12/2016,11463.0,37.9161636,-81.0975397
142870,12/12/2016,91.0,41.0082376,28.9783589
142859,12/12/2016,1.0,40.7042822,-96.3899345
138551,11/12/2016,37.0,46.277014,4.299932
138554,11/12/2016,690.0,38.963745,35.243322
138555,11/12/2016,91.0,41.0082376,28.9783589
138556,11/12/2016,17603.0,46.227638,2.213749
138557,11/12/2016,42.0,13.794185,-88.89653
